"306";"AF 7";"3797";"1382";"19:50:00";"09:15:00";"137";"Airbus A380-800"
"307";"AA 1946";"3830";"3876";"13:20:00";"16:29:00";"24";"Airbus A321"
"308";"AF 1681";"507";"1382";"10:45:00";"13:05:00";"137";"Boeing 787-900"
"309";"DL 3510";"3830";"3797";"15:55:00";"19:20:00";"2009";"Canadair Regional Jet 900"
"310";"AF 1435";"351";"1382";"10:55:00";"12:45:00";"137";"Airbus A320"
"311";"UA 1730";"3830";"3682";"18:30:00";"21:42:00";"5209";"Airbus A319"
"312";"BA 336";"507";"1386";"17:20:00";"19:45:00";"1355";"Airbus A319"
"313";"DL 5590";"3747";"3858";"12:07:00";"13:30:00";"2009";"Canadair Regional Jet 700"
"314";"DL 2012";"3830";"3682";"10:45:00";"13:46:00";"2009";"Boeing (Douglas) MD-88"
"315";"DL 706";"3830";"3858";"12:01:00";"13:28:00";"2009";"Boeing 717-200"
"316";"DL 2073";"3830";"3682";"18:15:00";"21:24:00";"2009";"Boeing (Douglas) MD-88"
"317";"OS 413";"1613";"1382";"11:45:00";"13:55:00";"491";"Airbus A320"
"318";"AF 1817";"599";"1382";"15:15:00";"18:10:00";"137";"Avro RJ85"
"319";"AF 1781";"507";"1382";"16:50:00";"19:05:00";"137";"Airbus A320"
"320";"BA 8006";"3797";"1386";"20:30:00";"10:00:00";"1355";"Boeing 757-200"
"321";"UA 449";"3830";"3682";"14:50:00";"17:56:00";"5209";"Airbus A319"
"322";"SK 946";"3830";"737";"22:05:00";"13:30:00";"4319";"Airbus A330-300"
"323";"SK 571";"737";"1382";"16:35:00";"19:05:00";"4319";"Boeing 737-800 (Winglets)"
"324";"UA 5940";"3830";"3682";"10:05:00";"13:00:00";"5209";"Canadair Regional Jet 700"
"325";"UA 5590";"3830";"3520";"12:00:00";"14:42:00";"5209";"E7W"
"326";"DL 2573";"3747";"3682";"14:40:00";"17:51:00";"2009";"Boeing 717-200"
"327";"AF 1549";"1218";"1382";"18:35:00";"20:30:00";"137";"Airbus A321"
"328";"AA 1098";"3830";"3858";"11:25:00";"12:55:00";"24";"Boeing (Douglas) MD-82"
"329";"SK 579";"737";"1382";"17:10:00";"19:40:00";"4319";"Boeing 737-800 (Winglets)"
"330";"UA 608";"3830";"3520";"11:00:00";"13:41:00";"5209";"Airbus A319"
"331";"UA 1660";"3830";"3858";"10:05:00";"11:29:00";"5209";"Airbus A319"
"332";"UA 3686";"3830";"3520";"10:00:00";"12:57:00";"5209";"Embraer 170"
"333";"AA 2388";"3830";"3682";"09:25:00";"12:30:00";"24";"Boeing 737-800 (Winglets)"
"334";"U2 7419";"508";"1382";"14:50:00";"17:00:00";"2297";"Airbus A320"
"335";"U2 8323";"502";"1382";"09:00:00";"11:15:00";"2297";"Airbus A320"
"336";"AF 1281";"507";"1382";"18:35:00";"20:50:00";"137";"Airbus A320 (Sharklets)"
"337";"U2 2431";"492";"1382";"07:00:00";"09:20:00";"2297";"Airbus A320"
"338";"AF 1081";"507";"1382";"07:20:00";"09:40:00";"137";"Airbus A319"
"339";"AF 1381";"507";"1382";"07:40:00";"10:00:00";"137";"Airbus A319"
"340";"BA 304";"507";"1382";"08:15:00";"10:35:00";"1355";"Airbus A319"
"341";"VY 8771";"502";"1382";"08:50:00";"11:10:00";"5352";"Airbus A320"
"342";"U2 2433";"492";"1382";"14:10:00";"16:30:00";"2297";"Airbus A319"
"343";"U2 8325";"502";"1382";"14:50:00";"17:10:00";"2297";"Airbus A320"
"344";"U2 8327";"502";"1382";"15:10:00";"17:30:00";"2297";"Airbus A320"
"345";"U2 2439";"492";"1382";"16:20:00";"18:40:00";"2297";"Airbus A319"
"346";"VY 8773";"502";"1382";"22:10:00";"24:30:00";"5352";"Airbus A320"
"347";"BA 332";"507";"1386";"08:05:00";"10:30:00";"1355";"Airbus A319"
"348";"U2 2441";"492";"1382";"20:00:00";"22:25:00";"2297";"Airbus A319"
"349";"TO 3641";"492";"1386";"09:00:00";"11:30:00";"8745";"Boeing 737-800 (Winglets)"
"350";"TO 3647";"492";"1386";"21:00:00";"23:30:00";"8745";"Boeing 737-800 (Winglets)"
"351";"9B 849";"492";"507";"18:45:00";"19:35:00";"21318";"Bus"
"352";"9B 821";"492";"507";"05:10:00";"05:55:00";"21318";"Bus"
"353";"9B 168";"502";"507";"14:05:00";"15:20:00";"21318";"Bus"
"354";"9B 521";"492";"507";"15:50:00";"16:55:00";"21318";"Bus"
"355";"9B 917";"492";"507";"04:50:00";"05:55:00";"21318";"Bus"
"356";"9B 609";"502";"507";"18:10:00";"19:40:00";"21318";"Bus"
"357";"9B 536";"492";"507";"07:50:00";"08:55:00";"21318";"Bus"
"358";"9B 800";"502";"507";"13:50:00";"15:20:00";"21318";"Bus"
"359";"9B 519";"492";"507";"13:50:00";"14:55:00";"21318";"Bus"
"360";"9B 508";"492";"507";"09:50:00";"10:55:00";"21318";"Bus"
"361";"9B 820";"502";"507";"13:45:00";"15:00:00";"21318";"Bus"
"362";"9B 538";"502";"507";"04:30:00";"05:55:00";"21318";"Bus"
"363";"9B 535";"492";"507";"07:35:00";"08:55:00";"21318";"Bus"
"364";"9B 802";"502";"507";"07:35:00";"09:05:00";"21318";"Bus"
"365";"9B 598";"502";"507";"13:35:00";"15:05:00";"21318";"Bus"
"366";"9B 525";"492";"507";"17:50:00";"18:55:00";"21318";"Bus"
"367";"9B 817";"502";"507";"13:30:00";"15:00:00";"21318";"Bus"
"368";"9B 560";"548";"507";"15:15:00";"16:45:00";"21318";"Bus"
"369";"9B 850";"492";"507";"03:55:00";"04:40:00";"21318";"Bus"
"370";"9B 513";"502";"507";"15:05:00";"16:20:00";"21318";"Bus"
"371";"9B 783";"502";"507";"07:15:00";"09:05:00";"21318";"Bus"
"372";"9B 156";"502";"507";"09:20:00";"10:35:00";"21318";"Bus"
"373";"9B 505";"492";"507";"09:20:00";"10:55:00";"21318";"Bus"
"374";"9B 558";"548";"507";"13:15:00";"14:45:00";"21318";"Bus"
"375";"9B 836";"502";"507";"17:30:00";"18:50:00";"21318";"Bus"
"376";"9B 548";"548";"507";"09:15:00";"10:45:00";"21318";"Bus"
"377";"9B 848";"492";"507";"14:55:00";"15:45:00";"21318";"Bus"
"378";"9B 564";"548";"507";"17:25:00";"18:55:00";"21318";"Bus"
"379";"9B 252";"548";"507";"03:40:00";"05:00:00";"21318";"Bus"
"380";"9B 544";"548";"507";"07:05:00";"08:30:00";"21318";"Bus"
"381";"9B 241";"492";"507";"09:10:00";"09:55:00";"21318";"Bus"
"382";"9B 509";"502";"507";"13:05:00";"14:20:00";"21318";"Bus"
"383";"9B 922";"492";"507";"14:50:00";"15:55:00";"21318";"Bus"
"384";"9B 834";"502";"507";"17:20:00";"18:50:00";"21318";"Bus"
"385";"9B 503";"502";"507";"09:05:00";"10:20:00";"21318";"Bus"
"386";"9B 203";"502";"507";"09:05:00";"10:20:00";"21318";"Bus"
"387";"9B 583";"502";"507";"03:30:00";"04:55:00";"21318";"Bus"
"388";"9B 784";"502";"507";"06:55:00";"08:05:00";"21318";"Bus"
"389";"9B 789";"502";"507";"09:00:00";"10:35:00";"21318";"Bus"
"390";"9B 264";"548";"507";"14:40:00";"16:10:00";"21318";"Bus"
"391";"9B 831";"502";"507";"17:10:00";"18:50:00";"21318";"Bus"
"392";"9B 918";"492";"507";"06:50:00";"07:55:00";"21318";"Bus"
"393";"9B 197";"502";"507";"06:50:00";"08:20:00";"21318";"Bus"
"394";"9B 846";"492";"507";"08:55:00";"10:10:00";"21318";"Bus"
"395";"9B 921";"492";"507";"12:50:00";"13:55:00";"21318";"Bus"
"396";"9B 516";"502";"507";"17:05:00";"18:20:00";"21318";"Bus"
"397";"9B 785";"502";"507";"06:45:00";"08:05:00";"21318";"Bus"
"398";"9B 501";"502";"507";"08:50:00";"10:20:00";"21318";"Bus"
"399";"9B 631";"492";"507";"08:50:00";"09:55:00";"21318";"Bus"
"400";"9B 47";"502";"507";"14:30:00";"16:00:00";"21318";"Bus"
"401";"9B 22";"502";"507";"14:30:00";"16:05:00";"21318";"Bus"
"402";"9B 815";"502";"507";"08:45:00";"10:20:00";"21318";"Bus"
"403";"9B 262";"548";"507";"12:40:00";"14:10:00";"21318";"Bus"
"404";"9B 562";"502";"507";"14:25:00";"15:55:00";"21318";"Bus"
"405";"9B 257";"548";"507";"08:40:00";"10:00:00";"21318";"Bus"
"406";"9B 847";"492";"507";"12:35:00";"13:25:00";"21318";"Bus"
"407";"9B 173";"507";"469";"16:30:00";"19:35:00";"21318";"Bus"
"408";"AF 1565";"469";"1382";"20:45:00";"23:00:00";"137";"Airbus A318"
"409";"9B 923";"492";"507";"16:50:00";"17:55:00";"21318";"Bus"
"410";"9B 30";"502";"507";"06:30:00";"08:00:00";"21318";"Bus"
"411";"9B 919";"492";"507";"08:35:00";"09:55:00";"21318";"Bus"
"412";"9B 157";"507";"469";"10:45:00";"13:40:00";"21318";"Bus"
"413";"AF 1065";"469";"1382";"15:05:00";"17:20:00";"137";"Airbus A320"
"414";"9B 18";"502";"507";"12:30:00";"14:05:00";"21318";"Bus"
"415";"9B 44";"502";"507";"12:30:00";"14:00:00";"21318";"Bus"
"416";"9B 542";"502";"507";"06:25:00";"07:55:00";"21318";"Bus"
"417";"9B 12";"502";"507";"08:30:00";"10:05:00";"21318";"Bus"
"418";"9B 38";"502";"507";"08:30:00";"10:00:00";"21318";"Bus"
"419";"9B 556";"502";"507";"12:25:00";"13:55:00";"21318";"Bus"
"420";"9B 266";"548";"507";"16:40:00";"18:10:00";"21318";"Bus"
"421";"9B 549";"502";"507";"08:25:00";"09:55:00";"21318";"Bus"
"422";"9B 255";"548";"507";"08:25:00";"10:00:00";"21318";"Bus"
"423";"9B 851";"492";"507";"06:15:00";"07:00:00";"21318";"Bus"
"424";"9B 843";"507";"469";"10:30:00";"13:15:00";"21318";"Bus"
"425";"9B 26";"502";"507";"16:30:00";"18:05:00";"21318";"Bus"
"426";"9B 51";"502";"507";"16:30:00";"18:00:00";"21318";"Bus"
"427";"9B 254";"548";"507";"06:10:00";"07:30:00";"21318";"Bus"
"428";"9B 8";"502";"507";"08:15:00";"10:05:00";"21318";"Bus"
"429";"9B 594";"502";"507";"12:10:00";"13:40:00";"21318";"Bus"
"430";"9B 567";"502";"507";"16:25:00";"17:55:00";"21318";"Bus"
"431";"9B 546";"502";"507";"08:10:00";"09:55:00";"21318";"Bus"
"432";"9B 31";"502";"507";"08:10:00";"10:00:00";"21318";"Bus"
"433";"9B 828";"502";"507";"16:15:00";"17:35:00";"21318";"Bus"
"434";"9B 533";"492";"507";"05:50:00";"06:55:00";"21318";"Bus"
"435";"9B 512";"492";"507";"11:50:00";"12:55:00";"21318";"Bus"
"436";"9B 515";"492";"507";"11:50:00";"12:55:00";"21318";"Bus"
"437";"9B 825";"502";"507";"16:05:00";"17:35:00";"21318";"Bus"
"438";"9B 152";"502";"507";"07:50:00";"09:20:00";"21318";"Bus"
"439";"9B 803";"502";"507";"16:00:00";"17:20:00";"21318";"Bus"
"440";"9B 793";"502";"507";"11:40:00";"13:05:00";"21318";"Bus"
"441";"9B 169";"507";"469";"15:30:00";"18:25:00";"21318";"Bus"
"442";"9B 805";"502";"507";"15:45:00";"17:20:00";"21318";"Bus"
"443";"9B 786";"502";"507";"07:30:00";"09:20:00";"21318";"Bus"
"444";"9B 153";"507";"469";"09:30:00";"12:20:00";"21318";"Bus"
"445";"9B 576";"548";"507";"01:40:00";"04:10:00";"21318";"Bus"
"446";"9B 788";"507";"469";"09:15:00";"12:05:00";"21318";"Bus"
"447";"9B 166";"507";"469";"14:30:00";"17:25:00";"21318";"Bus"
"448";"9B 147";"507";"469";"08:15:00";"11:05:00";"21318";"Bus"
"449";"AZ 350";"1529";"1386";"09:55:00";"11:15:00";"596";"Embraer 175"
"450";"U2 4298";"1529";"1386";"14:00:00";"15:25:00";"2297";"Airbus A320"
"451";"AZ 352";"1529";"1386";"18:20:00";"19:45:00";"596";"Embraer 175"
"452";"AZ 356";"1529";"1386";"21:20:00";"22:45:00";"596";"Embraer 175"
"453";"AZ 300";"1529";"1382";"07:55:00";"09:25:00";"596";"Airbus A319"
"454";"U2 2779";"1524";"1382";"09:50:00";"11:20:00";"2297";"Airbus A319"
"455";"VY 9433";"1524";"1386";"10:15:00";"11:45:00";"5352";"Airbus A321"
"456";"AF 1213";"1529";"1382";"10:55:00";"12:25:00";"137";"Airbus A320"
"457";"AF 1831";"1524";"1382";"12:15:00";"13:45:00";"137";"Airbus A318"
"458";"U2 2781";"1524";"1382";"12:40:00";"14:10:00";"2297";"Airbus A319"
"459";"AF 1331";"1524";"1382";"13:10:00";"14:40:00";"137";"Airbus A318"
"460";"U2 2783";"1524";"1382";"13:50:00";"15:20:00";"2297";"Airbus A320"
"461";"AZ 312";"1529";"1382";"13:55:00";"15:25:00";"596";"Airbus A318/319/320/321"
"462";"U2 2791";"1524";"1382";"14:30:00";"16:00:00";"2297";"Airbus A319"
"463";"U2 2785";"1524";"1382";"15:55:00";"17:25:00";"2297";"Airbus A319"
"464";"AF 1231";"1524";"1382";"16:50:00";"18:20:00";"137";"Airbus A321"
"465";"U2 2787";"1524";"1382";"17:50:00";"19:20:00";"2297";"Airbus A319"
"466";"AF 1731";"1524";"1382";"18:30:00";"20:00:00";"137";"Airbus A318"
"467";"AZ 358";"1529";"1382";"19:15:00";"20:45:00";"596";"Airbus A319"
"468";"U2 2789";"1524";"1382";"20:25:00";"21:55:00";"2297";"Airbus A320"
"469";"AF 1313";"1529";"1382";"21:40:00";"23:10:00";"137";"Airbus A321"
"470";"VY 9435";"1524";"1386";"22:00:00";"23:30:00";"5352";"Airbus A321"
"471";"AZ 338";"1529";"1382";"23:45:00";"01:15:00";"596";"Airbus A318/319/320/321"
"472";"U2 3932";"1529";"1382";"09:40:00";"11:15:00";"2297";"Airbus A320"
"473";"U2 3936";"1529";"1382";"21:55:00";"23:30:00";"2297";"Airbus A320"
"474";"FR 4231";"1525";"1367";"07:30:00";"09:10:00";"4296";"Boeing 737-800"
"475";"LX 1629";"1524";"1678";"16:05:00";"17:10:00";"4559";"Embraer 190"
"476";"LX 656";"1678";"1382";"17:50:00";"19:05:00";"4559";"Bombardier CS100"
"477";"LX 1623";"1524";"1678";"20:05:00";"21:05:00";"4559";"Airbus A319"
"478";"LX 646";"1678";"1382";"21:50:00";"23:05:00";"4559";"Bombardier CS100"
"479";"T3 7542";"1524";"1289";"13:15:00";"14:30:00";"2117";"Embraer RJ145"
"480";"T3 7684";"1289";"1386";"15:00:00";"16:20:00";"2117";"Embraer RJ145"
"481";"LH 271";"1529";"340";"11:30:00";"12:45:00";"3320";"Airbus A320"
"482";"LH 277";"1529";"340";"20:30:00";"21:45:00";"3320";"Airbus A320"
"483";"LG 6992";"1524";"629";"09:45:00";"11:00:00";"3329";"Boeing 737-700 (Winglets)"
"484";"LG 8013";"629";"1382";"12:00:00";"13:00:00";"3329";"De Havilland DHC-8 Dash 8-400 Dash 8Q"
"485";"LH 253";"1524";"340";"15:15:00";"16:30:00";"3320";"Airbus A319"
"486";"AZ 148";"1529";"302";"08:00:00";"09:35:00";"596";"Embraer 175"
"487";"LH 279";"1529";"340";"08:15:00";"09:30:00";"3320";"Airbus A319"
"488";"LH 1855";"1524";"346";"11:30:00";"12:35:00";"3320";"Airbus A319"
"489";"LH 281";"1529";"340";"16:05:00";"17:20:00";"3320";"Canadair Regional Jet 900"
"490";"T7 16";"1524";"1354";"18:00:00";"18:55:00";"4965";"Beechcraft 1900D Airliner"
"491";"AF 6231";"1354";"1386";"20:00:00";"21:25:00";"137";"Airbus A320"
"492";"LH 255";"1524";"340";"20:15:00";"21:30:00";"3320";"Airbus A320"
"493";"SN 3152";"1529";"302";"07:50:00";"09:30:00";"1531";"Airbus A319"
"494";"T7 9012";"1524";"1353";"09:35:00";"10:45:00";"4965";"Beechcraft 1900D Airliner"
"495";"AF 7663";"1353";"1382";"11:35:00";"13:05:00";"137";"Airbus A320"
"496";"T3 7686";"1289";"1386";"19:15:00";"20:30:00";"2117";"Embraer RJ145"
"497";"AZ 416";"1529";"340";"08:05:00";"09:25:00";"596";"Embraer 175"
"498";"LH 275";"1529";"340";"19:00:00";"20:15:00";"3320";"Airbus A320"
"499";"T7 9014";"1524";"1353";"18:05:00";"19:15:00";"4965";"Beechcraft 1900D Airliner"
"500";"AF 7671";"1353";"1382";"20:15:00";"21:45:00";"137";"Airbus A320"
"501";"IG 261";"1529";"346";"08:10:00";"09:20:00";"3463";"Boeing 737"
"502";"LX 1613";"1524";"1678";"11:05:00";"12:05:00";"4559";"Avro RJ100"
"503";"AZ 410";"1529";"340";"18:25:00";"19:45:00";"596";"Embraer 175"
"504";"LH 259";"1524";"340";"07:45:00";"09:05:00";"3320";"Airbus A320"
"505";"LH 247";"1524";"340";"10:40:00";"12:00:00";"3320";"Airbus A320"
"506";"IG 265";"1529";"1353";"13:55:00";"15:10:00";"3463";"Boeing 737"
"507";"AF 7667";"1353";"1382";"16:20:00";"17:50:00";"137";"Airbus A321"
"508";"KL 1628";"1524";"580";"07:45:00";"09:40:00";"3090";"Boeing 737"
"509";"AB 8747";"1529";"345";"18:45:00";"20:15:00";"214";"Airbus A320"
"510";"AF 1007";"345";"1382";"21:35:00";"22:50:00";"137";"Embraer 190"
"511";"AF 6009";"1353";"1386";"12:25:00";"13:45:00";"137";"Airbus A320"
"512";"KL 1620";"1529";"580";"11:50:00";"13:45:00";"3090";"Boeing 737"
"513";"AF 1641";"580";"1382";"14:45:00";"16:00:00";"137";"Airbus A321"
"514";"AF 6025";"1353";"1386";"20:55:00";"22:15:00";"137";"Airbus A320"
"515";"AF 1423";"346";"1382";"10:40:00";"12:25:00";"137";"Airbus A319"
"516";"AF 6015";"1353";"1386";"16:50:00";"18:10:00";"137";"Airbus A319"
"517";"T7 14";"1524";"1354";"15:15:00";"16:10:00";"4965";"Beechcraft 1900D Airliner"
"518";"AF 6227";"1354";"1386";"18:05:00";"19:30:00";"137";"Airbus A320"
"519";"KL 1632";"1524";"580";"18:30:00";"20:20:00";"3090";"Embraer 170/195"
"520";"AF 1441";"580";"1382";"21:30:00";"22:45:00";"137";"Airbus A321"
"521";"IG 263";"1529";"346";"18:55:00";"20:05:00";"3463";"Boeing 737"
"522";"LH 1857";"1524";"346";"13:50:00";"14:55:00";"3320";"Airbus A319"
"523";"AZ 112";"1529";"580";"18:25:00";"20:20:00";"596";"Airbus A319"
"524";"LH 1865";"1524";"346";"07:25:00";"08:30:00";"3320";"Airbus A319"
"525";"AB 8741";"1529";"345";"12:25:00";"13:55:00";"214";"Airbus A320"
"526";"AF 1507";"345";"1382";"15:40:00";"16:55:00";"137";"Embraer 190"
"527";"LG 6994";"1524";"629";"13:30:00";"14:50:00";"3329";"De Havilland DHC-8 Dash 8-400 Dash 8Q"
"528";"LG 8019";"629";"1382";"17:00:00";"18:00:00";"3329";"De Havilland DHC-8 Dash 8-400 Dash 8Q"
"529";"AF 1623";"346";"1382";"16:35:00";"18:15:00";"137";"Airbus A321"
"530";"AF 6229";"1354";"1386";"21:05:00";"22:30:00";"137";"Airbus A320"
"531";"LX 1639";"1524";"1678";"08:10:00";"09:05:00";"4559";"Embraer 190"
"532";"AZ 120";"1529";"580";"10:05:00";"12:00:00";"596";"Airbus A319"
"533";"LH 273";"1529";"340";"13:55:00";"15:10:00";"3320";"Airbus A319"
"534";"LH 1853";"1524";"346";"10:10:00";"11:15:00";"3320";"Airbus A319"
"535";"AZ 408";"1529";"340";"13:45:00";"15:05:00";"596";"Embraer 175"
"536";"AF 1815";"1678";"1382";"19:30:00";"20:50:00";"137";"Airbus A320"
"537";"LH 249";"1524";"340";"12:00:00";"13:20:00";"3320";"Airbus A319"
"538";"AF 1219";"340";"1382";"15:30:00";"16:50:00";"137";"British Aerospace 146-200"
"539";"KL 1630";"1524";"580";"13:55:00";"15:45:00";"3090";"Boeing 737"
"540";"AF 1189";"580";"1382";"22:00:00";"23:20:00";"137";"Airbus A319"
"541";"LX 644";"1678";"1382";"19:50:00";"21:05:00";"4559";"Airbus A320"
"542";"AF 6011";"1353";"1386";"13:20:00";"14:40:00";"137";"Airbus A321"
"543";"AF 1741";"580";"1382";"15:40:00";"16:55:00";"137";"Airbus A320"
"544";"AF 7715";"1354";"1382";"21:30:00";"23:05:00";"137";"Airbus A320"
"545";"AF 6017";"1353";"1386";"17:45:00";"19:05:00";"137";"Airbus A321"
"546";"LX 1617";"1524";"1678";"12:10:00";"13:10:00";"4559";"Fokker 100"
"547";"LH 1861";"1524";"346";"17:55:00";"19:00:00";"3320";"Airbus A319"
"548";"LH 2238";"346";"1382";"22:50:00";"24:20:00";"3320";"Airbus A320"
"549";"AF 7665";"1353";"1382";"13:35:00";"15:05:00";"137";"Airbus A320"
"550";"AF 7709";"1354";"1382";"19:10:00";"20:45:00";"137";"Airbus A319"
"551";"AF 1315";"1678";"1382";"21:55:00";"23:15:00";"137";"Airbus A318"
"552";"DY 7020";"3797";"1382";"23:25:00";"12:25:00";"3737";"Boeing 787-8"
"553";"SE 71";"3797";"1382";"24:55:00";"14:00:00";"5479";"Airbus A330-200"
"554";"SE 21";"3797";"1382";"24:55:00";"14:00:00";"5479";"Airbus A330-300"
"555";"SE 31";"3797";"1382";"24:55:00";"14:00:00";"5479";"Airbus A330-300"
"556";"SE 61";"3797";"1382";"24:55:00";"14:00:00";"5479";"Airbus A330-200"
"557";"SE 11";"3797";"1382";"24:55:00";"14:00:00";"5479";"Airbus A330-200"
"558";"SE 51";"3797";"1382";"24:55:00";"14:00:00";"5479";"Airbus A330"
"559";"SE 41";"3797";"1382";"24:55:00";"14:00:00";"5479";"Airbus A330-300"
"560";"B0 103";"3494";"1382";"22:40:00";"11:50:00";"17841";"Boeing 757-200"
"561";"B0 101";"3494";"1382";"20:05:00";"09:20:00";"17841";"Boeing 757-200"
"562";"AA 120";"3797";"1382";"22:05:00";"11:40:00";"24";"Boeing 757-200 (Winglets)"
"563";"AC 8495";"3494";"146";"19:35:00";"20:58:00";"330";"Canadair CRJ Series 705"
"564";"DL 2667";"3697";"3448";"18:00:00";"19:25:00";"2009";"Boeing 717-200"
"565";"DL 118";"3448";"1382";"20:11:00";"09:15:00";"2009";"Boeing 767-300 (winglets)"
"566";"BA 184";"3494";"507";"19:20:00";"07:15:00";"1355";"Boeing 777"
"567";"DL 2671";"3697";"3448";"21:00:00";"22:08:00";"2009";"Boeing 717-200"
"568";"UA 1922";"3494";"3448";"17:50:00";"19:00:00";"5209";"Boeing 737-800"
"569";"UA 3588";"3494";"3448";"17:50:00";"19:00:00";"5209";"E7W"
"570";"UA 3546";"3494";"3448";"17:15:00";"18:30:00";"5209";"E7W"
"571";"BA 188";"3494";"507";"22:35:00";"10:25:00";"1355";"Boeing 787-900"
"572";"BA 182";"3797";"507";"23:55:00";"12:00:00";"1355";"Boeing 777"
"573";"BA 114";"3797";"507";"22:30:00";"10:35:00";"1355";"Boeing 777"
"574";"LH 403";"3494";"340";"19:05:00";"08:30:00";"3320";"Boeing 747-8I"
"575";"UA 81";"3494";"478";"20:35:00";"08:40:00";"5209";"Boeing 757-200"
"576";"AF 1669";"478";"1382";"09:45:00";"12:15:00";"137";"Airbus A320"
"577";"AA 4556";"3697";"3448";"17:00:00";"18:18:00";"24";"Embraer 175"
"578";"UA 1666";"3494";"3448";"17:00:00";"18:20:00";"5209";"Boeing 737-900"
"579";"BA 176";"3797";"507";"20:30:00";"08:35:00";"1355";"Boeing 777"
"580";"DL 2376";"3797";"3448";"20:30:00";"22:06:00";"2009";"Airbus A319"
"581";"LH 405";"3797";"340";"22:55:00";"12:30:00";"3320";"Boeing 747-8I"
"582";"UA 1992";"3494";"3714";"16:05:00";"17:25:00";"5209";"Airbus A320"
"583";"KL 642";"3797";"580";"18:35:00";"07:50:00";"3090";"Boeing 777"
"584";"UA 3850";"3494";"3448";"16:50:00";"18:05:00";"5209";"Embraer RJ 135/140/145"
"585";"AC 719";"3697";"193";"17:50:00";"19:24:00";"330";"Airbus A319"
"586";"AA 210";"3797";"478";"20:20:00";"08:20:00";"24";"Boeing 767-300"
"587";"AC 8493";"3494";"146";"16:45:00";"18:08:00";"330";"Canadair CRJ Series 705"
"588";"UA 1202";"3494";"3448";"16:45:00";"18:00:00";"5209";"Airbus A320"
"589";"LX 19";"3494";"1678";"22:55:00";"12:40:00";"4559";"Airbus A330-300"
"590";"AA 104";"3797";"507";"23:25:00";"11:30:00";"24";"Boeing 777-200/200ER"
"591";"UA 6053";"3697";"3714";"15:50:00";"17:26:00";"5209";"Canadair Regional Jet 700"
"592";"AC 7641";"3697";"146";"18:30:00";"19:54:00";"330";"Embraer 175"
"593";"SN 502";"3797";"302";"19:15:00";"08:45:00";"1531";"Airbus A330-300"
"594";"FI 612";"3797";"16";"15:10:00";"24:40:00";"2835";"Boeing 757-200 (Winglets)"
"595";"FI 540";"16";"1382";"02:05:00";"07:20:00";"2835";"Boeing 757-200 (Winglets)"
"596";"AC 7639";"3697";"146";"16:35:00";"17:59:00";"330";"Embraer 175"
"597";"DL 2669";"3697";"3448";"17:00:00";"18:30:00";"2009";"Boeing 717-200"
"598";"DL 6058";"3697";"3448";"17:00:00";"18:30:00";"2009";"Embraer 175"
"599";"FI 622";"3494";"16";"21:45:00";"07:15:00";"2835";"Boeing 757-300 (winglets)"
"600";"UA 940";"3494";"507";"23:00:00";"11:10:00";"5209";"Boeing 767-300"
"601";"DL 46";"3797";"580";"17:27:00";"07:00:00";"2009";"Boeing 767-300 (winglets)"
"602";"KL 1227";"580";"1382";"08:15:00";"09:40:00";"3090";"Boeing 737"
"603";"AA 199";"3797";"3448";"16:30:00";"18:03:00";"24";"Airbus A321 (Sharklets)"
"604";"UA 999";"3494";"302";"19:05:00";"08:45:00";"5209";"Boeing 767-400"
"605";"VS 46";"3797";"507";"20:00:00";"08:20:00";"5347";"Boeing 787-900"
"606";"DL 2676";"3697";"3448";"20:00:00";"21:17:00";"2009";"Boeing 717-200"
"607";"AA 2122";"3697";"3448";"20:00:00";"21:12:00";"24";"Embraer 190"
"608";"BA 174";"3797";"507";"20:00:00";"08:10:00";"1355";"Boeing 777"
"609";"LX 23";"3797";"1665";"20:25:00";"10:15:00";"4559";"Airbus A330-300"
"610";"AF 1643";"1665";"1382";"11:30:00";"12:40:00";"137";"Airbus A320"
"611";"FI 614";"3797";"16";"21:40:00";"07:15:00";"2835";"Boeing 757-200 (Winglets)"
"612";"LH 401";"3797";"340";"17:10:00";"06:40:00";"3320";"Airbus A380-800"
"613";"IB 6250";"3797";"1229";"18:00:00";"07:00:00";"2822";"Airbus A330-300"
"614";"IB 3402";"1229";"1386";"08:15:00";"10:20:00";"2822";"Airbus A319"
"615";"UA 960";"3494";"340";"20:35:00";"10:20:00";"5209";"Boeing 777"
"616";"BA 172";"3797";"507";"21:45:00";"09:50:00";"1355";"Boeing 747-400"
"617";"UA 16";"3494";"507";"21:50:00";"10:20:00";"5209";"Boeing 757-200"
"618";"VS 2";"3494";"507";"23:00:00";"11:05:00";"5347";"Airbus A330-300"
"619";"AA 278";"3797";"535";"20:05:00";"08:10:00";"24";"Boeing 757-200 (Winglets)"
